geometry,OBJECTID,Shape,CAPTURE,ACQ_MONTH,ACQ_YEAR,RUN,RUN_ALPHA,PHOTO,F_PLANE,F,HAGL,SCALE,Shape_Length,Shape_Area,MISSING
Geocortex.Gis.Geometries.Polygon,3430,,1997,MAR,1997,7,None,14,0.23,0.1532,1600,0,9607.91117099808,5769497.31676593,
Geocortex.Gis.Geometries.Polygon,3431,,1997,MAR,1997,7,None,15,0.23,0.1532,1600,0,9607.95785273288,5769553.38112463,
Geocortex.Gis.Geometries.Polygon,3432,,1997,MAR,1997,7,None,16,0.23,0.1532,1600,0,9608.00323112591,5769607.88044447,
Geocortex.Gis.Geometries.Polygon,3433,,1997,MAR,1997,7,None,17,0.23,0.1532,1600,0,9608.04440282349,5769657.32778634,
Geocortex.Gis.Geometries.Polygon,3434,,1997,MAR,1997,7,None,18,0.23,0.1532,1600,0,9608.08697805344,5769708.46099146,
Geocortex.Gis.Geometries.Polygon,3435,,1997,MAR,1997,7,None,19,0.23,0.1532,1600,0,9608.12810598166,5769757.85618251,
Geocortex.Gis.Geometries.Polygon,3436,,1997,MAR,1997,7,None,20,0.23,0.1532,1600,0,9608.16453987821,5769801.61390767,
Geocortex.Gis.Geometries.Polygon,3437,,1997,MAR,1997,7,None,21,0.23,0.1532,1600,0,9608.19983277216,5769844.00140531,
Geocortex.Gis.Geometries.Polygon,3438,,1997,MAR,1997,7,None,22,0.23,0.1532,1600,0,9608.24594239986,5769899.38037737,
Geocortex.Gis.Geometries.Polygon,3439,,1997,MAR,1997,7,None,23,0.23,0.1532,1600,0,9608.30010082904,5769964.42659982,
Geocortex.Gis.Geometries.Polygon,3440,,1997,MAR,1997,7,None,24,0.23,0.1532,1600,0,9608.35292865731,5770027.87502459,
Geocortex.Gis.Geometries.Polygon,3441,,1997,MAR,1997,7,None,25,0.23,0.1532,1600,0,9608.39585728294,5770079.43430069,
Geocortex.Gis.Geometries.Polygon,3442,,1997,MAR,1997,7,None,26,0.23,0.1532,1600,0,9608.4408081264,5770133.42259111,
Geocortex.Gis.Geometries.Polygon,4032,,1997,MAR,1997,8,None,27,0.23,0.1532,1600,0,9608.44593636803,5770139.58184129,
Geocortex.Gis.Geometries.Polygon,4033,,1997,MAR,1997,8,None,28,0.23,0.1532,1600,0,9608.40083231528,5770085.40954862,
Geocortex.Gis.Geometries.Polygon,4034,,1997,MAR,1997,8,None,29,0.23,0.1532,1600,0,9608.35768284972,5770033.58502789,We do not hold a copy of this photograph
Geocortex.Gis.Geometries.Polygon,4035,,1997,MAR,1997,8,None,30,0.23,0.1532,1600,0,9608.31228101965,5769979.05552012,
Geocortex.Gis.Geometries.Polygon,4036,,1997,MAR,1997,8,None,31,0.23,0.1532,1600,0,9608.26365893255,5769920.65858987,
Geocortex.Gis.Geometries.Polygon,4037,,1997,MAR,1997,8,None,32,0.23,0.1532,1600,0,9608.21386809052,5769860.85821837,
Geocortex.Gis.Geometries.Polygon,4038,,1997,MAR,1997,8,None,33,0.23,0.1532,1600,0,9608.17544125493,5769814.70670389,
Geocortex.Gis.Geometries.Polygon,4039,,1997,MAR,1997,8,None,34,0.23,0.1532,1600,0,9608.13513319248,5769766.2959812,
Geocortex.Gis.Geometries.Polygon,4040,,1997,MAR,1997,8,None,35,0.23,0.1532,1600,0,9608.09413209831,5769717.05309413,
Geocortex.Gis.Geometries.Polygon,4041,,1997,MAR,1997,8,None,36,0.23,0.1532,1600,0,9608.05356888442,5769668.33630487,
Geocortex.Gis.Geometries.Polygon,4042,,1997,MAR,1997,8,None,37,0.23,0.1532,1600,0,9608.01296443175,5769619.57018848,
Geocortex.Gis.Geometries.Polygon,4043,,1997,MAR,1997,8,None,38,0.23,0.1532,1600,0,9607.96998561093,5769567.95267782,
Geocortex.Gis.Geometries.Polygon,4044,,1997,MAR,1997,8,None,39,0.23,0.1532,1600,0,9607.92292101412,5769511.4284138,
Geocortex.Gis.Geometries.Polygon,4045,,1997,MAR,1997,8,None,40,0.23,0.1532,1600,0,9607.87805680837,5769457.54705792,
Geocortex.Gis.Geometries.Polygon,4046,,1997,MAR,1997,8,None,41,0.23,0.1532,1600,0,9607.83809614801,5769409.55502485,
Geocortex.Gis.Geometries.Polygon,4047,,1997,MAR,1997,8,None,42,0.23,0.1532,1600,0,9607.80094633614,5769364.93895169,
Geocortex.Gis.Geometries.Polygon,4048,,1997,MAR,1997,8,None,43,0.23,0.1532,1600,0,9607.76056698272,5769316.44445211,
Geocortex.Gis.Geometries.Polygon,4049,,1997,MAR,1997,8,None,44,0.23,0.1532,1600,0,9607.71927193611,5769266.85042741,
Geocortex.Gis.Geometries.Polygon,4050,,1997,MAR,1997,8,None,45,0.23,0.1532,1600,0,9607.67703184675,5769216.12165242,
Geocortex.Gis.Geometries.Polygon,4051,,1997,MAR,1997,8,None,46,0.23,0.1532,1600,0,9607.63230807036,5769162.41031681,
Geocortex.Gis.Geometries.Polygon,4052,,1997,MAR,1997,8,None,47,0.23,0.1532,1600,0,9607.59105533359,5769112.86778569,
Geocortex.Gis.Geometries.Polygon,4053,,1997,MAR,1997,8,None,48,0.23,0.1532,1600,0,9607.54988176063,5769063.4205348,
Geocortex.Gis.Geometries.Polygon,4054,,1997,MAR,1997,8,None,49,0.23,0.1532,1600,0,9607.50663773538,5769011.48700556,
Geocortex.Gis.Geometries.Polygon,4055,,1997,MAR,1997,8,None,50,0.23,0.1532,1600,0,9607.46160810499,5768957.409318,
Geocortex.Gis.Geometries.Polygon,4056,,1997,MAR,1997,8,None,51,0.23,0.1532,1600,0,9607.41845303196,5768905.58309194,
Geocortex.Gis.Geometries.Polygon,4057,,1997,MAR,1997,8,None,52,0.23,0.1532,1600,0,9607.37387544061,5768852.04876503,
Geocortex.Gis.Geometries.Polygon,4058,,1997,MAR,1997,8,None,53,0.23,0.1532,1600,0,9607.32913395184,5768798.31786515,
Geocortex.Gis.Geometries.Polygon,4059,,1997,MAR,1997,8,None,54,0.23,0.1532,1600,0,9607.28610045133,5768746.63829943,
Geocortex.Gis.Geometries.Polygon,4691,,1997,MAR,1997,9,None,55,0.23,0.1532,1600,0,9607.28309703729,5768743.0313722,
Geocortex.Gis.Geometries.Polygon,4692,,1997,MAR,1997,9,None,56,0.23,0.1532,1600,0,9607.32916531614,5768798.35542031,
Geocortex.Gis.Geometries.Polygon,4693,,1997,MAR,1997,9,None,57,0.23,0.1532,1600,0,9607.37155955965,5768849.2674944,
Geocortex.Gis.Geometries.Polygon,4694,,1997,MAR,1997,9,None,58,0.23,0.1532,1600,0,9607.41631289234,5768903.01288709,
Geocortex.Gis.Geometries.Polygon,4695,,1997,MAR,1997,9,None,59,0.23,0.1532,1600,0,9607.45410783068,5768948.40196675,
Geocortex.Gis.Geometries.Polygon,4696,,1997,MAR,1997,9,None,60,0.23,0.1532,1600,0,9607.49479778581,5768997.26796125,
Geocortex.Gis.Geometries.Polygon,4697,,1997,MAR,1997,9,None,61,0.23,0.1532,1600,0,9607.53531489639,5769045.92657494,
Geocortex.Gis.Geometries.Polygon,4698,,1997,MAR,1997,9,None,62,0.23,0.1532,1600,0,9607.57611653448,5769094.92706626,
Geocortex.Gis.Geometries.Polygon,4699,,1997,MAR,1997,9,None,63,0.23,0.1532,1600,0,9607.61832552195,5769145.6179227,
Geocortex.Gis.Geometries.Polygon,4700,,1997,MAR,1997,9,None,64,0.23,0.1532,1600,0,9607.66102824089,5769196.9019708,
Geocortex.Gis.Geometries.Polygon,4701,,1997,MAR,1997,9,None,65,0.23,0.1532,1600,0,9607.7037135543,5769248.16537244,
Geocortex.Gis.Geometries.Polygon,4702,,1997,MAR,1997,9,None,66,0.23,0.1532,1600,0,9607.74618535735,5769299.17257625,
Geocortex.Gis.Geometries.Polygon,4703,,1997,MAR,1997,9,None,67,0.23,0.1532,1600,0,9607.78779549599,5769349.1451327,
Geocortex.Gis.Geometries.Polygon,4704,,1997,MAR,1997,9,None,68,0.23,0.1532,1600,0,9607.82645977339,5769395.57997764,
Geocortex.Gis.Geometries.Polygon,4705,,1997,MAR,1997,9,None,69,0.23,0.1532,1600,0,9607.86802052392,5769445.49361924,
Geocortex.Gis.Geometries.Polygon,4706,,1997,MAR,1997,9,None,70,0.23,0.1532,1600,0,9607.91083760505,5769496.91637,
Geocortex.Gis.Geometries.Polygon,4707,,1997,MAR,1997,9,None,71,0.23,0.1532,1600,0,9607.95655337377,5769551.82064911,
Geocortex.Gis.Geometries.Polygon,4708,,1997,MAR,1997,9,None,72,0.23,0.1532,1600,0,9607.99794535328,5769601.5322955,
Geocortex.Gis.Geometries.Polygon,4709,,1997,MAR,1997,9,None,73,0.23,0.1532,1600,0,9608.03872662405,5769650.51068358,
Geocortex.Gis.Geometries.Polygon,4710,,1997,MAR,1997,9,None,74,0.23,0.1532,1600,0,9608.07570173761,5769694.91804359,
Geocortex.Gis.Geometries.Polygon,4711,,1997,MAR,1997,9,None,75,0.23,0.1532,1600,0,9608.11687630951,5769744.369187,
Geocortex.Gis.Geometries.Polygon,4712,,1997,MAR,1997,9,None,76,0.23,0.1532,1600,0,9608.15725389236,5769792.86334252,
Geocortex.Gis.Geometries.Polygon,4713,,1997,MAR,1997,9,None,77,0.23,0.1532,1600,0,9608.20006231154,5769844.27718916,
Geocortex.Gis.Geometries.Polygon,4714,,1997,MAR,1997,9,None,78,0.23,0.1532,1600,0,9608.2451123031,5769898.38351723,
Geocortex.Gis.Geometries.Polygon,4715,,1997,MAR,1997,9,None,79,0.23,0.1532,1600,0,9608.29029318815,5769952.64730384,
Geocortex.Gis.Geometries.Polygon,4716,,1997,MAR,1997,9,None,80,0.23,0.1532,1600,0,9608.3336706661,5770004.7453521,We do not hold a copy of this photograph
Geocortex.Gis.Geometries.Polygon,4717,,1997,MAR,1997,9,None,81,0.23,0.1532,1600,0,9608.38131917944,5770061.97331147,
Geocortex.Gis.Geometries.Polygon,4718,,1997,MAR,1997,9,None,82,0.23,0.1532,1600,0,9608.42958780212,5770119.9463238,
Geocortex.Gis.Geometries.Polygon,4719,,1997,MAR,1997,9,None,83,0.23,0.1532,1600,0,9608.47888818278,5770179.15884936,
Geocortex.Gis.Geometries.Polygon,4720,,1997,MAR,1997,9,None,84,0.23,0.1532,1600,0,9608.53286564888,5770243.98923799,
Geocortex.Gis.Geometries.Polygon,4721,,1997,MAR,1997,9,None,85,0.23,0.1532,1600,0,9608.58686051224,5770308.84087338,
Geocortex.Gis.Geometries.Polygon,4722,,1997,MAR,1997,9,None,86,0.23,0.1532,1600,0,9608.63379371903,5770365.21123812,
Geocortex.Gis.Geometries.Polygon,4723,,1997,MAR,1997,9,None,87,0.23,0.1532,1600,0,9608.68145926996,5770422.4614573,
Geocortex.Gis.Geometries.Polygon,5394,,1997,MAR,1997,10,None,121,0.23,0.1532,1600,0,9607.28581697407,5768746.29779591,
Geocortex.Gis.Geometries.Polygon,5395,,1997,MAR,1997,10,None,122,0.23,0.1532,1600,0,9607.33564575012,5768806.13790802,
Geocortex.Gis.Geometries.Polygon,5396,,1997,MAR,1997,10,None,123,0.23,0.1532,1600,0,9607.38788748375,5768868.87610807,
Geocortex.Gis.Geometries.Polygon,5397,,1997,MAR,1997,10,None,124,0.23,0.1532,1600,0,9607.43348206107,5768923.63185655,
Geocortex.Gis.Geometries.Polygon,5398,,1997,MAR,1997,10,None,125,0.23,0.1532,1600,0,9607.47593494046,5768974.61490977,
Geocortex.Gis.Geometries.Polygon,5399,,1997,MAR,1997,10,None,126,0.23,0.1532,1600,0,9607.51595128972,5769022.6720474,
Geocortex.Gis.Geometries.Polygon,5400,,1997,MAR,1997,10,None,127,0.23,0.1532,1600,0,9607.56094618014,5769076.70830167,
Geocortex.Gis.Geometries.Polygon,5401,,1997,MAR,1997,10,None,128,0.23,0.1532,1600,0,9607.60422613614,5769128.6852475,
Geocortex.Gis.Geometries.Polygon,5402,,1997,MAR,1997,10,None,129,0.23,0.1532,1600,0,9607.6526400388,5769186.82809498,
Geocortex.Gis.Geometries.Polygon,5403,,1997,MAR,1997,10,None,130,0.23,0.1532,1600,0,9607.69785844993,5769241.13361687,
Geocortex.Gis.Geometries.Polygon,5404,,1997,MAR,1997,10,None,131,0.23,0.1532,1600,0,9607.74396940953,5769296.51128864,
Geocortex.Gis.Geometries.Polygon,5405,,1997,MAR,1997,10,None,132,0.23,0.1532,1600,0,9607.78744096293,5769348.71933945,
Geocortex.Gis.Geometries.Polygon,5406,,1997,MAR,1997,10,None,134,0.23,0.1532,1600,0,9607.87621463545,5769455.33462039,
Geocortex.Gis.Geometries.Polygon,5407,,1997,MAR,1997,10,None,135,0.23,0.1532,1600,0,9607.91994749229,5769507.85725063,
Geocortex.Gis.Geometries.Polygon,5408,,1997,MAR,1997,10,None,136,0.23,0.1532,1600,0,9607.96375798501,5769560.47335417,
Geocortex.Gis.Geometries.Polygon,5409,,1997,MAR,1997,10,None,137,0.23,0.1532,1600,0,9608.00639058721,5769611.67502747,
Geocortex.Gis.Geometries.Polygon,5410,,1997,MAR,1997,10,None,138,0.23,0.1532,1600,0,9608.04603077214,5769659.28300692,
Geocortex.Gis.Geometries.Polygon,5411,,1997,MAR,1997,10,None,139,0.23,0.1532,1600,0,9608.0837180888,5769704.5457643,
Geocortex.Gis.Geometries.Polygon,5412,,1997,MAR,1997,10,None,140,0.23,0.1532,1600,0,9608.12576822662,5769755.04851796,
Geocortex.Gis.Geometries.Polygon,5413,,1997,MAR,1997,10,None,141,0.23,0.1532,1600,0,9608.17064527701,5769808.94667146,
Geocortex.Gis.Geometries.Polygon,5414,,1997,MAR,1997,10,None,142,0.23,0.1532,1600,0,9608.21371531309,5769860.67480149,
Geocortex.Gis.Geometries.Polygon,5415,,1997,MAR,1997,10,None,143,0.23,0.1532,1600,0,9608.25615815635,5769911.64992934,
Geocortex.Gis.Geometries.Polygon,5416,,1997,MAR,1997,10,None,144,0.23,0.1532,1600,0,9608.29756942801,5769961.38632425,
Geocortex.Gis.Geometries.Polygon,5417,,1997,MAR,1997,10,None,145,0.23,0.1532,1600,0,9608.3374901652,5770009.33272902,We do not hold a copy of this photograph
Geocortex.Gis.Geometries.Polygon,5418,,1997,MAR,1997,10,None,146,0.23,0.1532,1600,0,9608.38221854728,5770063.05349806,
Geocortex.Gis.Geometries.Polygon,5419,,1997,MAR,1997,10,None,147,0.23,0.1532,1600,0,9608.4300548324,5770120.5072626,
Geocortex.Gis.Geometries.Polygon,5420,,1997,MAR,1997,10,None,148,0.23,0.1532,1600,0,9608.4786553416,5770178.87919669,
Geocortex.Gis.Geometries.Polygon,5421,,1997,MAR,1997,10,None,149,0.23,0.1532,1600,0,9608.52744329309,5770237.47663254,
Geocortex.Gis.Geometries.Polygon,5422,,1997,MAR,1997,10,None,150,0.23,0.1532,1600,0,9608.57716784085,5770297.19927387,
Geocortex.Gis.Geometries.Polygon,5423,,1997,MAR,1997,10,None,151,0.23,0.1532,1600,0,9608.62362233325,5770352.99461494,
Geocortex.Gis.Geometries.Polygon,6136,,1997,MAR,1997,11,None,88,0.23,0.1532,1600,0,9608.66734841716,5770405.51314128,
Geocortex.Gis.Geometries.Polygon,6137,,1997,MAR,1997,11,None,89,0.23,0.1532,1600,0,9608.62148621259,5770350.42894763,
Geocortex.Gis.Geometries.Polygon,6138,,1997,MAR,1997,11,None,90,0.23,0.1532,1600,0,9608.57735367652,5770297.42246154,
Geocortex.Gis.Geometries.Polygon,6139,,1997,MAR,1997,11,None,91,0.23,0.1532,1600,0,9608.53160225229,5770242.47182981,
Geocortex.Gis.Geometries.Polygon,6140,,1997,MAR,1997,11,None,92,0.23,0.1532,1600,0,9608.48400744051,5770185.30743052,
Geocortex.Gis.Geometries.Polygon,6141,,1997,MAR,1997,11,None,93,0.23,0.1532,1600,0,9608.43726560415,5770129.16781457,
Geocortex.Gis.Geometries.Polygon,6142,,1997,MAR,1997,11,None,94,0.23,0.1532,1600,0,9608.39397354032,5770077.17181261,
Geocortex.Gis.Geometries.Polygon,6143,,1997,MAR,1997,11,None,95,0.23,0.1532,1600,0,9608.34827525389,5770022.28604699,We do not hold a copy of this photograph
Geocortex.Gis.Geometries.Polygon,6144,,1997,MAR,1997,11,None,96,0.23,0.1532,1600,0,9608.30484392907,5769970.12324247,
Geocortex.Gis.Geometries.Polygon,6145,,1997,MAR,1997,11,None,97,0.23,0.1532,1600,0,9608.26283345729,5769919.66717031,
Geocortex.Gis.Geometries.Polygon,6146,,1997,MAR,1997,11,None,98,0.23,0.1532,1600,0,9608.22025081688,5769868.52412522,
Geocortex.Gis.Geometries.Polygon,6147,,1997,MAR,1997,11,None,99,0.23,0.1532,1600,0,9608.17755851546,5769817.24963127,
Geocortex.Gis.Geometries.Polygon,6148,,1997,MAR,1997,11,None,100,0.23,0.1532,1600,0,9608.13472437206,5769765.80500762,
Geocortex.Gis.Geometries.Polygon,6149,,1997,MAR,1997,11,None,101,0.23,0.1532,1600,0,9608.09361045195,5769716.42660573,
Geocortex.Gis.Geometries.Polygon,6150,,1997,MAR,1997,11,None,102,0.23,0.1532,1600,0,9608.05382928732,5769668.64906086,
Geocortex.Gis.Geometries.Polygon,6151,,1997,MAR,1997,11,None,103,0.23,0.1532,1600,0,9608.01313050482,5769619.76965486,
Geocortex.Gis.Geometries.Polygon,6152,,1997,MAR,1997,11,None,104,0.23,0.1532,1600,0,9607.97346187179,5769572.12766391,
Geocortex.Gis.Geometries.Polygon,6153,,1997,MAR,1997,11,None,105,0.23,0.1532,1600,0,9607.93345010684,5769524.07375399,
Geocortex.Gis.Geometries.Polygon,6154,,1997,MAR,1997,11,None,106,0.23,0.1532,1600,0,9607.89467778477,5769477.50859477,
Geocortex.Gis.Geometries.Polygon,6155,,1997,MAR,1997,11,None,107,0.23,0.1532,1600,0,9607.8547267345,5769429.52801453,
Geocortex.Gis.Geometries.Polygon,6156,,1997,MAR,1997,11,None,108,0.23,0.1532,1600,0,9607.81248322858,5769378.79446168,
Geocortex.Gis.Geometries.Polygon,6157,,1997,MAR,1997,11,None,109,0.23,0.1532,1600,0,9607.77213310445,5769330.33501613,
Geocortex.Gis.Geometries.Polygon,6158,,1997,MAR,1997,11,None,110,0.23,0.1532,1600,0,9607.73180027478,5769281.89655266,
Geocortex.Gis.Geometries.Polygon,6159,,1997,MAR,1997,11,None,111,0.23,0.1532,1600,0,9607.68819989524,5769229.53404683,
Geocortex.Gis.Geometries.Polygon,6160,,1997,MAR,1997,11,None,112,0.23,0.1532,1600,0,9607.64398223162,5769176.43042149,
Geocortex.Gis.Geometries.Polygon,6161,,1997,MAR,1997,11,None,113,0.23,0.1532,1600,0,9607.60329921561,5769127.5720599,
Geocortex.Gis.Geometries.Polygon,6162,,1997,MAR,1997,11,None,114,0.23,0.1532,1600,0,9607.56518000468,5769081.7929033,
Geocortex.Gis.Geometries.Polygon,6163,,1997,MAR,1997,11,None,115,0.23,0.1532,1600,0,9607.52629518656,5769035.09443793,
Geocortex.Gis.Geometries.Polygon,6164,,1997,MAR,1997,11,None,116,0.23,0.1532,1600,0,9607.48689428903,5768987.77638973,
Geocortex.Gis.Geometries.Polygon,6165,,1997,MAR,1997,11,None,117,0.23,0.1532,1600,0,9607.45284758191,5768946.88853876,
Geocortex.Gis.Geometries.Polygon,6166,,1997,MAR,1997,11,None,118,0.23,0.1532,1600,0,9607.41688834303,5768903.70402672,
Geocortex.Gis.Geometries.Polygon,6167,,1997,MAR,1997,11,None,119,0.23,0.1532,1600,0,9607.37057393945,5768848.08393524,
Geocortex.Gis.Geometries.Polygon,6168,,1997,MAR,1997,11,None,120,0.23,0.1532,1600,0,9607.37057393945,5768848.08393524,
Geocortex.Gis.Geometries.Polygon,6874,,1997,MAR,1997,12,None,154,0.23,0.1532,1600,0,9608.69436320076,5770437.96020271,
Geocortex.Gis.Geometries.Polygon,6875,,1997,MAR,1997,12,None,155,0.23,0.1532,1600,0,9608.65593339033,5770391.80274277,
Geocortex.Gis.Geometries.Polygon,6876,,1997,MAR,1997,12,None,156,0.23,0.1532,1600,0,9608.616816021,5770344.81964563,
Geocortex.Gis.Geometries.Polygon,6877,,1997,MAR,1997,12,None,157,0.23,0.1532,1600,0,9608.5749241125,5770294.50435086,
Geocortex.Gis.Geometries.Polygon,6878,,1997,MAR,1997,12,None,158,0.23,0.1532,1600,0,9608.53213220756,5770243.10833643,
Geocortex.Gis.Geometries.Polygon,6879,,1997,MAR,1997,12,None,159,0.23,0.1532,1600,0,9608.4851094943,5770186.63107828,
Geocortex.Gis.Geometries.Polygon,6880,,1997,MAR,1997,12,None,160,0.23,0.1532,1600,0,9608.4456612949,5770139.25151691,
Geocortex.Gis.Geometries.Polygon,6881,,1997,MAR,1997,12,None,161,0.23,0.1532,1600,0,9608.40481160578,5770090.1888638,
Geocortex.Gis.Geometries.Polygon,6882,,1997,MAR,1997,12,None,162,0.23,0.1532,1600,0,9608.36330507527,5770040.33749517,
Geocortex.Gis.Geometries.Polygon,6883,,1997,MAR,1997,12,None,163,0.23,0.1532,1600,0,9608.31703484467,5769984.76498527,
Geocortex.Gis.Geometries.Polygon,6884,,1997,MAR,1997,12,None,164,0.23,0.1532,1600,0,9608.27066277777,5769929.07043684,
Geocortex.Gis.Geometries.Polygon,6885,,1997,MAR,1997,12,None,165,0.23,0.1532,1600,0,9608.22472400385,5769873.89654077,
Geocortex.Gis.Geometries.Polygon,6886,,1997,MAR,1997,12,None,166,0.23,0.1532,1600,0,9608.18549436931,5769826.78076491,
Geocortex.Gis.Geometries.Polygon,6887,,1997,MAR,1997,12,None,167,0.23,0.1532,1600,0,9608.14585169716,5769779.16911484,
Geocortex.Gis.Geometries.Polygon,6888,,1997,MAR,1997,12,None,168,0.23,0.1532,1600,0,9608.10762543584,5769733.25878159,
Geocortex.Gis.Geometries.Polygon,6889,,1997,MAR,1997,12,None,169,0.23,0.1532,1600,0,9608.06862414784,5769686.41779941,
Geocortex.Gis.Geometries.Polygon,6890,,1997,MAR,1997,12,None,170,0.23,0.1532,1600,0,9608.02928014611,5769639.16540483,
Geocortex.Gis.Geometries.Polygon,6891,,1997,MAR,1997,12,None,171,0.23,0.1532,1600,0,9607.99088643331,5769593.05450343,
Geocortex.Gis.Geometries.Polygon,6892,,1997,MAR,1997,12,None,172,0.23,0.1532,1600,0,9607.9522464104,5769546.64796499,
Geocortex.Gis.Geometries.Polygon,6893,,1997,MAR,1997,12,None,173,0.23,0.1532,1600,0,9607.9126279598,5769499.06653369,
Geocortex.Gis.Geometries.Polygon,6894,,1997,MAR,1997,12,None,174,0.23,0.1532,1600,0,9607.87338362099,5769451.93460069,
Geocortex.Gis.Geometries.Polygon,6895,,1997,MAR,1997,12,None,175,0.23,0.1532,1600,0,9607.83569744869,5769406.6742102,
Geocortex.Gis.Geometries.Polygon,6896,,1997,MAR,1997,12,None,176,0.23,0.1532,1600,0,9607.79726043267,5769360.51225132,
Geocortex.Gis.Geometries.Polygon,6897,,1997,MAR,1997,12,None,177,0.23,0.1532,1600,0,9607.76091734801,5769316.86521717,
Geocortex.Gis.Geometries.Polygon,6898,,1997,MAR,1997,12,None,178,0.23,0.1532,1600,0,9607.71571981726,5769262.58445562,
Geocortex.Gis.Geometries.Polygon,6899,,1997,MAR,1997,12,None,179,0.23,0.1532,1600,0,9607.67131171693,5769209.25199477,
Geocortex.Gis.Geometries.Polygon,6900,,1997,MAR,1997,12,None,180,0.23,0.1532,1600,0,9607.62617152091,5769155.0405391,
Geocortex.Gis.Geometries.Polygon,6901,,1997,MAR,1997,12,None,181,0.23,0.1532,1600,0,9607.59418177439,5769116.62246977,
Geocortex.Gis.Geometries.Polygon,6902,,1997,MAR,1997,12,None,182,0.23,0.1532,1600,0,9607.56263944958,5769078.74182259,
Geocortex.Gis.Geometries.Polygon,6903,,1997,MAR,1997,12,None,183,0.23,0.1532,1600,0,9607.52670701172,5769035.58899281,
Geocortex.Gis.Geometries.Polygon,6904,,1997,MAR,1997,12,None,184,0.23,0.1532,1600,0,9607.48382206774,5768984.08683737,
Geocortex.Gis.Geometries.Polygon,6905,,1997,MAR,1997,12,None,185,0.23,0.1532,1600,0,9607.44258506745,5768934.5639653,
Geocortex.Gis.Geometries.Polygon,6906,,1997,MAR,1997,12,None,186,0.23,0.1532,1600,0,9607.39546518163,5768877.97640673,
Geocortex.Gis.Geometries.Polygon,6907,,1997,MAR,1997,12,None,187,0.23,0.1532,1600,0,9607.34713999599,5768819.94166515,
Geocortex.Gis.Geometries.Polygon,6908,,1997,MAR,1997,12,None,188,0.23,0.1532,1600,0,9607.34713999599,5768819.94166515,
Geocortex.Gis.Geometries.Polygon,7635,,1997,MAR,1997,13,None,99,0.23,0.1532,1600,0,9608.65733169839,5770393.48221523,
Geocortex.Gis.Geometries.Polygon,7636,,1997,MAR,1997,13,None,100,0.23,0.1532,1600,0,9608.61871398647,5770347.09925938,
Geocortex.Gis.Geometries.Polygon,7637,,1997,MAR,1997,13,None,101,0.23,0.1532,1600,0,9608.58345510242,5770304.75070336,
Geocortex.Gis.Geometries.Polygon,7638,,1997,MAR,1997,13,None,102,0.23,0.1532,1600,0,9608.53988252552,5770252.41700887,
Geocortex.Gis.Geometries.Polygon,7639,,1997,MAR,1997,13,None,103,0.23,0.1532,1600,0,9608.50232073574,5770207.30287528,
Geocortex.Gis.Geometries.Polygon,7640,,1997,MAR,1997,13,None,104,0.23,0.1532,1600,0,9608.46419054272,5770161.50622433,
Geocortex.Gis.Geometries.Polygon,7641,,1997,MAR,1997,13,None,105,0.23,0.1532,1600,0,9608.42757995431,5770117.53484496,
Geocortex.Gis.Geometries.Polygon,7642,,1997,MAR,1997,13,None,106,0.23,0.1532,1600,0,9608.39242778747,5770075.31527914,
Geocortex.Gis.Geometries.Polygon,7643,,1997,MAR,1997,13,None,107,0.23,0.1532,1600,0,9608.35387929814,5770029.01673744,
Geocortex.Gis.Geometries.Polygon,7644,,1997,MAR,1997,13,None,108,0.23,0.1532,1600,0,9608.30616496562,5769971.70988035,
Geocortex.Gis.Geometries.Polygon,7645,,1997,MAR,1997,13,None,109,0.23,0.1532,1600,0,9608.26172679393,5769918.33806535,
Geocortex.Gis.Geometries.Polygon,7646,,1997,MAR,1997,13,None,110,0.23,0.1532,1600,0,9608.2201483185,5769868.40106469,
Geocortex.Gis.Geometries.Polygon,7647,,1997,MAR,1997,13,None,111,0.23,0.1532,1600,0,9608.18578976298,5769827.13557028,
Geocortex.Gis.Geometries.Polygon,7648,,1997,MAR,1997,13,None,112,0.23,0.1532,1600,0,9608.15165296329,5769786.13655703,
Geocortex.Gis.Geometries.Polygon,7649,,1997,MAR,1997,13,None,113,0.23,0.1532,1600,0,9608.11712261962,5769744.66503746,
Geocortex.Gis.Geometries.Polygon,7650,,1997,MAR,1997,13,None,114,0.23,0.1532,1600,0,9608.07819660201,5769697.91441328,
Geocortex.Gis.Geometries.Polygon,7651,,1997,MAR,1997,13,None,115,0.23,0.1532,1600,0,9608.03683180133,5769648.23498978,
Geocortex.Gis.Geometries.Polygon,7652,,1997,MAR,1997,13,None,116,0.23,0.1532,1600,0,9607.99515446483,5769598.18041989,
Geocortex.Gis.Geometries.Polygon,7653,,1997,MAR,1997,13,None,117,0.23,0.1532,1600,0,9607.95278761834,5769547.2979683,
Geocortex.Gis.Geometries.Polygon,7654,,1997,MAR,1997,13,None,118,0.23,0.1532,1600,0,9607.91200576549,5769498.31929433,
Geocortex.Gis.Geometries.Polygon,7655,,1997,MAR,1997,13,None,119,0.23,0.1532,1600,0,9607.86794602695,5769445.40414632,
Geocortex.Gis.Geometries.Polygon,7656,,1997,MAR,1997,13,None,120,0.23,0.1532,1600,0,9607.82937918031,5769399.08610231,
Geocortex.Gis.Geometries.Polygon,7657,,1997,MAR,1997,13,None,121,0.23,0.1532,1600,0,9607.79108782973,5769353.09910577,
